company_id,year,composite_quality_score,screening_score,recommendation
MOTHERSON,Mar 2013,7.839728970215728,9.553884068433037,Avoid
MOTHERSON,Mar 2014,14.225124260170213,16.59704229397772,Hold
MOTHERSON,Mar 2015,14.861839543938197,17.318958295448933,Hold
MOTHERSON,Mar 2016,15.668318863214632,18.25432757485984,Buy
MOTHERSON,Mar 2017,10.903122548363681,13.120849783899944,Hold
MOTHERSON,Mar 2018,9.4673350691068,11.539900735357918,Avoid
MOTHERSON,Mar 2019,7.975205785922623,9.90819625321,Avoid
MOTHERSON,Mar 2020,4.9901029030206425,6.693681989401914,Avoid
MOTHERSON,Mar 2021,5.475804564653597,7.192321063759688,Avoid
MOTHERSON,Mar 2022,2.9130164255215707,4.450264599459495,Avoid
MOTHERSON,Mar 2023,3.6141196821231296,5.221034016241698,Avoid
MOTHERSON,Mar 2024,5.2596649643266105,7.110699654895431,Avoid
MOTHERSON,TTM,1.2564529203464312,,Avoid
NAUKRI,Mar 2013,9.724605375791816,13.248031501455229,Hold
NAUKRI,Mar 2014,6.681829223653124,9.607588333166952,Avoid
NAUKRI,Mar 2015,-0.8572638953002222,1.1811166089931917,Avoid
NAUKRI,Mar 2016,7.937137516645731,10.0041744157511,Avoid
NAUKRI,Mar 2017,-2.3702698726110967,-0.5989215269162598,Avoid
NAUKRI,Mar 2018,25.195955015527574,26.49718240169883,Strong Buy
NAUKRI,Mar 2019,25.024685093490252,24.10180723490803,Buy
NAUKRI,Mar 2020,-9.834593608377356,-9.989437589787878,Avoid
NAUKRI,Mar 2021,50.72240670326937,45.555898702538165,Strong Buy
NAUKRI,Mar 2022,295.1630131369589,248.11274061790388,Strong Buy
NAUKRI,Mar 2023,-1.121811674321634,2.2315966923231043,Avoid
NAUKRI,Mar 2024,8.499526004538847,11.504837710282118,Avoid
NAUKRI,TTM,6.899574254946156,,Avoid
NESTLEIND,Dec 2013,20.295128241162214,24.40444752662202,Buy
NESTLEIND,Dec 2014,18.495708962212273,22.328185259951383,Buy
NESTLEIND,Dec 2015,9.405299148604293,12.745635361772061,Hold
NESTLEIND,Dec 2016,14.264215969942263,17.805961826083568,Hold
NESTLEIND,Dec 2017,16.471991963925316,20.173419990702456,Buy
NESTLEIND,Dec 2018,19.793052748099168,23.843453659535314,Buy
NESTLEIND,Dec 2019,40.08066995855805,45.97337727125809,Strong Buy
NESTLEIND,Dec 2020,40.13524521596109,46.10474636487432,Strong Buy
NESTLEIND,Dec 2021,41.66566409082039,47.908759281448035,Strong Buy
NESTLEIND,Dec 2022,37.75564151045148,43.388083241572524,Strong Buy
NESTLEIND,Dec 2023,46.59015119077725,53.047783010060456,Strong Buy
NESTLEIND,Mar 2024,45.39848944153408,51.700387656671076,Strong Buy
NESTLEIND,TTM,5.598234441861249,,Avoid
NHPC,Mar 2013,18.256390635733997,22.205953012739545,Buy
NHPC,Mar 2014,9.334019412619762,14.049624186881157,Hold
NHPC,Mar 2015,14.42180778164425,18.818729216461435,Buy
NHPC,Mar 2016,11.972258460641305,16.17731078535318,Hold
NHPC,Mar 2017,17.49808357608645,20.987441546840664,Buy
NHPC,Mar 2018,15.10206811688132,18.614154493609522,Buy
NHPC,Mar 2019,13.63791464671138,17.50262800718527,Hold
NHPC,Mar 2020,14.74099582917133,18.42633396567087,Buy
NHPC,Mar 2021,16.11231659841599,19.575348614385504,Buy
NHPC,Mar 2022,17.399509088204677,19.517171428552164,Buy
NHPC,Mar 2023,17.274329294991556,20.930108865601458,Buy
NHPC,Mar 2024,17.44330264454312,20.11574732948298,Buy
NHPC,TTM,11.75438596491228,,Avoid
NTPC,Mar 2013,11.163592549163836,14.19978943845734,Hold
NTPC,Mar 2014,9.335525978183789,12.475478281899166,Hold
NTPC,Mar 2015,8.34401585109507,11.248128740154668,Avoid
NTPC,Mar 2016,8.929455334350942,12.040019698003062,Hold
NTPC,Mar 2017,8.113311636957134,11.4072774240063,Avoid
NTPC,Mar 2018,7.458446623041488,10.72435129404652,Avoid
NTPC,Mar 2019,8.961874520672199,11.887363951852034,Avoid
NTPC,Mar 2020,7.05934845202248,10.727516488690648,Avoid
NTPC,Mar 2021,8.53547082284171,12.265262100400756,Hold
NTPC,Mar 2022,8.543665097703224,12.32016133714811,Hold
NTPC,Mar 2023,7.2518541111934995,10.84973298526453,Avoid
NTPC,Mar 2024,8.532223009315306,12.220567445252,Hold
NTPC,TTM,4.042849252971259,,Avoid
ONGC,Mar 2013,10.394212682198232,13.21005233832193,Hold
ONGC,Mar 2014,10.446359509458711,13.37403091211533,Hold
ONGC,Mar 2015,7.095811544000045,9.939369558708863,Avoid
ONGC,Mar 2016,5.84979211308407,9.161013409750836,Avoid
ONGC,Mar 2017,8.65544134657825,10.930500218190112,Avoid
ONGC,Mar 2018,7.185963415656636,9.41909801330176,Avoid
ONGC,Mar 2019,8.183367966630657,10.50004028869585,Avoid
ONGC,Mar 2020,3.0844937554799787,4.961469121466353,Avoid
ONGC,Mar 2021,5.7522215787129705,7.8404994878538785,Avoid
ONGC,Mar 2022,9.957422366847505,12.107214934533548,Hold
ONGC,Mar 2023,5.964907512611906,7.731239917381198,Avoid
ONGC,Mar 2024,9.142968555193164,11.363944725946432,Avoid
ONGC,TTM,2.1416115323149545,,Avoid
PFC,Mar 2013,14.825413425720368,18.29015648636015,Buy
PFC,Mar 2014,15.157041176058364,18.760721252892555,Buy
PFC,Mar 2015,14.220422685912325,17.699098807734728,Hold
PFC,Mar 2016,13.157675313505605,16.627781048882238,Hold
PFC,Mar 2017,4.760655415643762,7.425312428221714,Avoid
PFC,Mar 2018,13.423030921530774,16.462447640912206,Hold
PFC,Mar 2019,16.757381533376968,20.47445381698945,Buy
PFC,Mar 2020,11.504260741839916,14.474006999973499,Hold
PFC,Mar 2021,15.96255444515608,19.228188618360956,Buy
PFC,Mar 2022,16.963602166008524,20.347929909407757,Buy
PFC,Mar 2023,17.50515465402947,21.031415265519335,Buy
PFC,Mar 2024,18.3885383722845,22.09497530220801,Buy
PFC,TTM,9.593283886217296,,Avoid
PIDILITIND,Mar 2013,12.87179095396896,15.426105828184618,Hold
PIDILITIND,Mar 2014,11.674235375634685,14.251432542963306,Hold
PIDILITIND,Mar 2015,11.571824614641123,14.151312977389715,Hold
PIDILITIND,Mar 2016,15.695992000425713,18.84360821258144,Buy
PIDILITIND,Mar 2017,13.801597770792853,16.840587520824123,Hold
PIDILITIND,Mar 2018,14.696998803004462,17.73386375776395,Hold
PIDILITIND,Mar 2019,12.227374712257635,15.020225553588562,Hold
PIDILITIND,Mar 2020,13.893412177216717,16.865543359250616,Hold
PIDILITIND,Mar 2021,12.133068123016843,15.132747801043813,Hold
PIDILITIND,Mar 2022,10.68622777140263,13.384023320328561,Hold
PIDILITIND,Mar 2023,9.973607844039634,12.521060768570026,Hold
PIDILITIND,Mar 2024,11.971258605062609,14.923363959167208,Hold
PIDILITIND,TTM,5.09779603648296,,Avoid
PNB,Mar 2013,276.52647575270475,,Avoid
PNB,Mar 2014,135.1432655447587,,Avoid
PNB,Mar 2015,77.67941198029713,,Avoid
PNB,Mar 2016,-56.25225745589773,,Avoid
PNB,Mar 2017,8.636355247455379,,Avoid
PNB,Mar 2018,-69.48286434876432,,Avoid
PNB,Mar 2019,-48.712499781212905,,Avoid
PNB,Mar 2020,2.560780617077538,,Avoid
PNB,Mar 2021,11.610471247078616,,Avoid
PNB,Mar 2022,15.38687470612946,,Avoid
PNB,Mar 2023,11.94506169122694,,Avoid
PNB,Mar 2024,23.741167393902362,,Avoid
PNB,TTM,4.172192273909374,,Avoid
POWERGRID,Mar 2013,16.474039767987495,23.636756227938278,Buy
POWERGRID,Mar 2014,14.151838552506433,21.508441020035757,Buy
POWERGRID,Mar 2015,14.001637375539481,21.564392371798068,Buy
POWERGRID,Mar 2016,14.173981301789539,22.038868254349413,Buy
POWERGRID,Mar 2017,14.6896603018742,22.520227723691296,Buy
POWERGRID,Mar 2018,14.198420133114013,22.070767931663664,Buy
POWERGRID,Mar 2019,15.247736994010962,22.111618711875863,Buy
POWERGRID,Mar 2020,15.513621921557023,23.369479593488503,Buy
POWERGRID,Mar 2021,15.909436861805132,23.789801257328733,Buy
POWERGRID,Mar 2022,20.883973136744817,28.055572983316996,Strong Buy
POWERGRID,Mar 2023,17.522287704846242,25.08637583731119,Strong Buy
POWERGRID,Mar 2024,17.34102236536847,24.88001924510282,Buy
POWERGRID,TTM,11.432230274455017,,Avoid
RECLTD,Mar 2013,16.694444136979637,26.598671155747848,Strong Buy
RECLTD,Mar 2014,16.80991199788829,26.716972182808842,Strong Buy
RECLTD,Mar 2015,15.813019408654684,25.5453912094555,Strong Buy
RECLTD,Mar 2016,14.467675516883247,24.169790907356802,Buy
RECLTD,Mar 2017,14.934564375510485,24.369241033527512,Buy
RECLTD,Mar 2018,11.132054261839075,20.104829580150945,Buy
RECLTD,Mar 2019,13.099599817827198,22.79674749597344,Buy
RECLTD,Mar 2020,10.246035338513815,19.59726850653639,Buy
RECLTD,Mar 2021,14.264818788868313,23.725506452760666,Buy
RECLTD,Mar 2022,15.068703405825545,24.10340930113693,Buy
RECLTD,Mar 2023,15.859809954691622,25.4641885838365,Strong Buy
RECLTD,Mar 2024,16.75050412966262,26.842414333519756,Strong Buy
RECLTD,TTM,9.636175309121512,,Avoid
RELIANCE,Mar 2013,5.946632894442673,7.593607815470747,Avoid
RELIANCE,Mar 2014,5.853514489266247,7.483414357026755,Avoid
RELIANCE,Mar 2015,5.958644098797954,7.735949021521895,Avoid
RELIANCE,Mar 2016,8.101898246548364,10.219372924871996,Avoid
RELIANCE,Mar 2017,7.185953954230005,9.321531010429714,Avoid
RELIANCE,Mar 2018,7.335435014077856,9.656080235082078,Avoid
RELIANCE,Mar 2019,5.95663499321094,8.180816429728518,Avoid
RELIANCE,Mar 2020,5.358461024458293,7.5803793477071535,Avoid
RELIANCE,Mar 2021,6.517580534929109,8.639800877443905,Avoid
RELIANCE,Mar 2022,6.311276837477938,8.397101688848196,Avoid
RELIANCE,Mar 2023,6.44959670607988,8.724937473536734,Avoid
RELIANCE,Mar 2024,6.420092058180423,8.849171977172338,Avoid
RELIANCE,TTM,2.8352758666919193,,Avoid
SBILIFE,Mar 2013,9.179956864334992,12.329068758858467,Hold
SBILIFE,Mar 2014,8.73180740419898,11.845329831744362,Avoid
SBILIFE,Mar 2015,7.964143235638819,11.111445514173482,Avoid
SBILIFE,Mar 2016,7.477163185118804,10.640884415465713,Avoid
SBILIFE,Mar 2017,6.875341129751895,9.963108774275886,Avoid
SBILIFE,Mar 2018,7.090637191494981,10.220145823644637,Avoid
SBILIFE,Mar 2019,6.931629207207654,10.019953087828775,Avoid
SBILIFE,Mar 2020,6.591892113503153,9.60496801451336,Avoid
SBILIFE,Mar 2021,5.379538766221674,8.196973355618255,Avoid
SBILIFE,Mar 2022,5.025534856375043,7.796856759040572,Avoid
SBILIFE,Mar 2023,5.203584251148519,7.89738143097884,Avoid
SBILIFE,Mar 2024,4.823648756026773,7.537877957885708,Avoid
SBILIFE,TTM,0.6178581770749246,,Avoid
SBIN,Mar 2013,3.6820736295661285,,Avoid
SBIN,Mar 2014,2.610607455050019,,Avoid
SBIN,Mar 2015,2.858049563887794,,Avoid
SBIN,Mar 2016,1.9669164026535768,,Avoid
SBIN,Mar 2017,-0.014030702648909871,,Avoid
SBIN,Mar 2018,-0.5457774672082223,,Avoid
SBIN,Mar 2019,0.44094077892958367,,Avoid
SBIN,Mar 2020,2.6113079268142045,,Avoid
SBIN,Mar 2021,2.863084215762065,,Avoid
SBIN,Mar 2022,4.274305998604468,,Avoid
SBIN,Mar 2023,5.486753409625333,,Avoid
SBIN,Mar 2024,5.278137658274683,,Avoid
SBIN,TTM,5.285138851920859,,Avoid
SHREECEM,Jun 2013,15.176331689110894,18.57911039981869,Buy
SHREECEM,Jun 2014,10.418713430599967,13.392747091837238,Hold
SHREECEM,Jun 2015,5.221022809046623,8.086298930743325,Avoid
SHREECEM,Mar 2016 9m,6.909684439608269,,Avoid
SHREECEM,Mar 2017,11.248141296408432,14.618093198754417,Hold
SHREECEM,Mar 2018,10.093414844523434,13.113374335445275,Hold
SHREECEM,Mar 2019,6.463363232918721,9.399981200574436,Avoid
SHREECEM,Mar 2020,8.122822567379776,11.569713182042792,Avoid
SHREECEM,Mar 2021,11.014370436841395,14.316254494452902,Hold
SHREECEM,Mar 2022,5.451477202085072,8.529468767186069,Avoid
SHREECEM,Mar 2023,8.88669468918164,11.003838124352217,Avoid
SHREECEM,Mar 2024,5.850212103435158,8.678407404586016,Avoid
SHREECEM,TTM,2.9172137494529173,,Avoid
SHRIRAMFIN,Mar 2013,13.652913003758345,17.866095370427303,Hold
SHRIRAMFIN,Mar 2014,10.713790363406076,14.36502916725927,Hold
SHRIRAMFIN,Mar 2015,7.48129685256459,10.778354980132079,Avoid
SHRIRAMFIN,Mar 2016,7.739067974061285,10.956333200912658,Avoid
SHRIRAMFIN,Mar 2017,7.643280267841345,10.881845468132617,Avoid
SHRIRAMFIN,Mar 2018,12.54559868786734,16.558654878146115,Hold
SHRIRAMFIN,Mar 2019,10.955178616704353,14.665712961898842,Hold
SHRIRAMFIN,Mar 2020,9.719807790988066,13.154632989487821,Hold
SHRIRAMFIN,Mar 2021,8.661718476466993,11.875378860886777,Avoid
SHRIRAMFIN,Mar 2022,8.2313408395522,11.374187907637927,Avoid
SHRIRAMFIN,Mar 2023,11.240984034675533,15.103508053444713,Hold
SHRIRAMFIN,Mar 2024,11.865515136064673,15.737277718101263,Hold
SHRIRAMFIN,TTM,7.9052110509064155,,Avoid
SIEMENS,Sep 2011,10.394598858133865,12.571128202586078,Hold
SIEMENS,Sep 2014,6.822562861265056,7.963009442833851,Avoid
SIEMENS,Sep 2015,11.685389440918184,13.606554893017643,Hold
SIEMENS,Sep 2016,23.542514163174122,25.088144554248483,Strong Buy
SIEMENS,Sep 2017,8.63443099322261,10.375227611452264,Avoid
SIEMENS,Sep 2018,6.263683768431091,8.163493026852871,Avoid
SIEMENS,Sep 2019,7.132164746130702,9.09283272738986,Avoid
SIEMENS,Sep 2020,5.486807632552225,7.264336409888022,Avoid
SIEMENS,Sep 2021,6.502883898675901,8.40069161903188,Avoid
SIEMENS,Sep 2022,7.884692389789907,9.828087166845643,Avoid
SIEMENS,Sep 2023,8.643027808038193,10.714147061194414,Avoid
SIEMENS,Sep 2024,10.266359480782137,12.409739353962179,Hold
SUNPHARMA,Mar 2013,18.28452070827006,22.263107473668317,Buy
SUNPHARMA,Mar 2014,15.2050259546265,19.63578016364878,Buy
SUNPHARMA,Mar 2015,13.970785740450319,17.21616409027819,Hold
SUNPHARMA,Mar 2016,12.509976307537704,15.61939461948986,Hold
SUNPHARMA,Mar 2017,15.592344897205628,18.840627384754537,Buy
SUNPHARMA,Mar 2018,5.547688520632728,8.26420605282031,Avoid
SUNPHARMA,Mar 2019,6.411355415499933,9.130766708760717,Avoid
SUNPHARMA,Mar 2020,7.467721797061209,10.052206847820427,Avoid
SUNPHARMA,Mar 2021,4.05592606985249,7.2907041280642755,Avoid
SUNPHARMA,Mar 2022,5.460099677109224,8.750362755825709,Avoid
SUNPHARMA,Mar 2023,11.714954859928797,14.570509739788122,Hold
SUNPHARMA,Mar 2024,11.826104500438587,14.675740232288778,Hold
SUNPHARMA,TTM,7.365959025734806,,Avoid
TATACONSUM,Mar 2013,5.380356083258831,7.789326240737348,Avoid
TATACONSUM,Mar 2014,5.363679410802843,7.652639929937399,Avoid
TATACONSUM,Mar 2015,3.076851665100241,5.460834050335986,Avoid
TATACONSUM,Mar 2016,-0.1596740955273344,1.8934119841597834,Avoid
TATACONSUM,Mar 2017,4.8944525327915445,7.333498344970615,Avoid
TATACONSUM,Mar 2018,5.572592677510994,8.01081892915356,Avoid
TATACONSUM,Mar 2019,4.400381392962365,6.756790913920306,Avoid
TATACONSUM,Mar 2020,2.874888019596804,5.517379976974015,Avoid
TATACONSUM,Mar 2021,4.996164489835491,7.506231021267192,Avoid
TATACONSUM,Mar 2022,5.153928263828705,7.7140084695289985,Avoid
TATACONSUM,Mar 2023,6.0973814751099775,8.57089912975594,Avoid
TATACONSUM,Mar 2024,5.367496252479249,8.094172154947493,Avoid
TATACONSUM,TTM,2.39307848070197,,Avoid
TATAMOTORS,Mar 2013,10.970497010016928,13.389626872715331,Hold
TATAMOTORS,Mar 2014,9.505560652291821,11.908393315745005,Avoid
TATAMOTORS,Mar 2015,10.48998323328568,13.045505205982492,Hold
TATAMOTORS,Mar 2016,6.70189082793765,8.915065350761251,Avoid
TATAMOTORS,Mar 2017,5.602293633253031,7.553570152172713,Avoid
TATAMOTORS,Mar 2018,4.511927540103265,6.324082331968103,Avoid
TATAMOTORS,Mar 2019,-18.752154412517793,-18.284729105847934,Avoid
TATAMOTORS,Mar 2020,-7.585225719356831,-6.587154231736519,Avoid
TATAMOTORS,Mar 2021,-9.625581112679109,-8.133622469773256,Avoid
TATAMOTORS,Mar 2022,-9.53127985673222,-8.587755267502168,Avoid
TATAMOTORS,Mar 2023,2.5821938152405655,4.247536741546658,Avoid
TATAMOTORS,Mar 2024,15.301441223776429,17.999792604239477,Hold
TATAMOTORS,TTM,2.5614630698925827,,Avoid
TATAPOWER,Mar 2013,0.620396084839599,3.784113687447595,Avoid
TATAPOWER,Mar 2014,0.21027956032387948,3.6146969992307114,Avoid
TATAPOWER,Mar 2015,1.6663311919826456,5.034251542406727,Avoid
TATAPOWER,Mar 2016,3.2808631457965447,5.522959053764685,Avoid
TATAPOWER,Mar 2017,4.214938964395093,7.705927978672709,Avoid
TATAPOWER,Mar 2018,8.65915638961315,10.892787555833186,Avoid
TATAPOWER,Mar 2019,7.77107523643388,10.183381917960014,Avoid
TATAPOWER,Mar 2020,3.855870817824835,7.611399521843416,Avoid
TATAPOWER,Mar 2021,3.725987545152277,7.259587406053766,Avoid
TATAPOWER,Mar 2022,5.007635079709575,8.121908118571637,Avoid
TATAPOWER,Mar 2023,6.859489601109611,9.721349934685476,Avoid
TATAPOWER,Mar 2024,6.878291096200164,10.079203326669019,Avoid
TATAPOWER,TTM,2.3116865388755006,,Avoid
TATASTEEL,Mar 2013,-8.587193847261874,-8.018199709944883,Avoid
TATASTEEL,Mar 2014,4.124795760061203,5.9834532079798235,Avoid
TATASTEEL,Mar 2015,-4.83726215564736,-4.192621639735014,Avoid
TATASTEEL,Mar 2016,-0.3491461654383527,0.2650956441803989,Avoid
TATASTEEL,Mar 2017,-4.694920475781275,-2.975966463233498,Avoid
TATASTEEL,Mar 2018,14.711693599024576,17.141158153779543,Hold
TATASTEEL,Mar 2019,6.56585477495496,9.144881349503402,Avoid
TATASTEEL,Mar 2020,0.9988254187089995,2.9284951617252615,Avoid
TATASTEEL,Mar 2021,5.637616645056931,8.277914638383415,Avoid
TATASTEEL,Mar 2022,18.152366939691472,21.46301593338015,Buy
TATASTEEL,Mar 2023,4.001493249421335,6.00357298567209,Avoid
TATASTEEL,Mar 2024,-2.208827347995969,-0.637846092994001,Avoid
TATASTEEL,TTM,0.38112561007245455,,Avoid
TCS,Mar 2013,20.02569325685807,23.460996204335903,Buy
TCS,Mar 2014,21.383827520113655,25.03491484085287,Strong Buy
TCS,Mar 2015,20.700703425690726,24.025793676001523,Buy
TCS,Mar 2016,19.29196136507808,22.60450313369072,Buy
TCS,Mar 2017,18.022415108837325,21.14482512520944,Buy
TCS,Mar 2018,17.531722291299275,20.63574816181517,Buy
TCS,Mar 2019,19.373814692773312,22.642409738928805,Buy
TCS,Mar 2020,20.18321562109979,23.601846053718102,Buy
TCS,Mar 2021,19.589853699047243,23.194007169944772,Buy
TCS,Mar 2022,21.515219902327228,25.202413120421696,Strong Buy
TCS,Mar 2023,22.374753045875256,26.094660375266567,Strong Buy
TCS,Mar 2024,23.912322161937826,27.77376387037904,Strong Buy
TCS,TTM,6.480166506665821,,Avoid
TECHM,Mar 2013,14.62306454183661,16.939687055778418,Hold
TECHM,Mar 2014,16.937634782155964,19.82585132651138,Buy
TECHM,Mar 2015,11.534647679003555,13.978301025229818,Hold
TECHM,Mar 2016,11.115699235722774,13.297416705611948,Hold
TECHM,Mar 2017,9.41561226750374,11.430933422652394,Avoid
TECHM,Mar 2018,11.135524468926468,13.187092425645526,Hold
TECHM,Mar 2019,11.509246465068587,13.862912354217455,Hold
TECHM,Mar 2020,9.807858886413028,11.866664595300525,Avoid
TECHM,Mar 2021,9.987187605922253,12.280086437617012,Hold
TECHM,Mar 2022,11.518585619247759,13.844730831657472,Hold
TECHM,Mar 2023,9.223590608832831,11.298697421841057,Avoid
TECHM,Mar 2024,4.934322423748515,6.432356045752327,Avoid
TECHM,TTM,2.3979215895520496,,Avoid
TITAN,Mar 2013,15.228122420691712,18.782337498298453,Buy
TITAN,Mar 2014,12.548843395501242,15.821641576685597,Hold
TITAN,Mar 2015,11.779655867769733,14.924472978813387,Hold
TITAN,Mar 2016,9.003791056422417,11.872698135230483,Avoid
TITAN,Mar 2017,7.766355240365409,10.669713556553177,Avoid
TITAN,Mar 2018,10.059874149221502,13.153469959116446,Hold
TITAN,Mar 2019,10.531566733371342,13.642789546088334,Hold
TITAN,Mar 2020,10.34448955236632,13.618834049359931,Hold
TITAN,Mar 2021,6.269393526408131,9.07006630386207,Avoid
TITAN,Mar 2022,10.872736423865364,14.176097997561108,Hold
TITAN,Mar 2023,12.399011362514068,15.82488255449198,Hold
TITAN,Mar 2024,15.227378026997725,18.867833985135313,Buy
TITAN,TTM,1.9850159756142347,,Avoid
TORNTPHARM,Mar 2013,15.008395222756505,17.849527771262643,Hold
TORNTPHARM,Mar 2014,17.21288269136195,20.15852920665036,Buy
TORNTPHARM,Mar 2015,15.646894449824877,18.366257707446806,Buy
TORNTPHARM,Mar 2016,25.422600504764315,30.002793051976486,Strong Buy
TORNTPHARM,Mar 2017,12.710415663955695,15.314995068354442,Hold
TORNTPHARM,Mar 2018,8.826169493518707,11.445967721363862,Avoid
TORNTPHARM,Mar 2019,5.151152945121681,8.266692176841019,Avoid
TORNTPHARM,Mar 2020,11.575179887047808,14.754611676819053,Hold
TORNTPHARM,Mar 2021,12.551554780203576,15.920003702707454,Hold
TORNTPHARM,Mar 2022,7.614683977612309,10.881359378512435,Avoid
TORNTPHARM,Mar 2023,11.229121978362144,14.573426713420464,Hold
TORNTPHARM,Mar 2024,13.443291437913773,16.928523187224965,Hold
TORNTPHARM,TTM,5.491653394679408,,Avoid
TRENT,Mar 2013,-0.8315375536142242,2.6733739799625793,Avoid
TRENT,Mar 2014,-0.5088651238816049,2.868812906598815,Avoid
TRENT,Mar 2015,5.2515349789588806,9.021201046714879,Avoid
TRENT,Mar 2016,2.6002102418304402,6.542494965926208,Avoid
TRENT,Mar 2017,3.6669787566777927,7.771999748763174,Avoid
TRENT,Mar 2018,3.4704328120787196,7.824765738024019,Avoid
TRENT,Mar 2019,3.470493316521012,7.798126685426259,Avoid
TRENT,Mar 2020,2.7042026223559197,7.692445507777712,Avoid
TRENT,Mar 2021,-4.784220611057462,-0.5845652856716512,Avoid
TRENT,Mar 2022,0.946951691140094,5.8012066354905905,Avoid
TRENT,Mar 2023,6.992461958023263,11.992323112991109,Avoid
TRENT,Mar 2024,16.656996930179385,22.007314680339537,Buy
TRENT,TTM,4.0133111480865225,,Avoid
TVSMOTOR,Mar 2013,8.960730880949752,11.1511306063864,Avoid
TVSMOTOR,Mar 2014,6.881871151416025,8.891172425685987,Avoid
TVSMOTOR,Mar 2015,10.06568207305312,12.312495821208513,Hold
TVSMOTOR,Mar 2016,9.855331993003547,12.160493388484953,Hold
TVSMOTOR,Mar 2017,9.692273939114136,11.964205219244162,Avoid
TVSMOTOR,Mar 2018,10.04684962667852,12.77723869644134,Hold
TVSMOTOR,Mar 2019,9.222385006257378,12.03542218882195,Hold
TVSMOTOR,Mar 2020,8.039392808449117,10.924592321643315,Avoid
TVSMOTOR,Mar 2021,6.635324274983492,9.376420293139828,Avoid
TVSMOTOR,Mar 2022,6.839941577040594,9.593026330596778,Avoid
TVSMOTOR,Mar 2023,9.59507513855712,12.641070172318257,Hold
TVSMOTOR,Mar 2024,10.566533408825572,13.806456843518243,Hold
TVSMOTOR,TTM,1.6275707690155297,,Avoid
ULTRACEMCO,Mar 2013,10.482414655683273,13.573515881389287,Hold
ULTRACEMCO,Mar 2014,8.06639882737158,10.756140378279088,Avoid
ULTRACEMCO,Mar 2015,6.890311479691974,9.586589351466554,Avoid
ULTRACEMCO,Mar 2016,7.2570840211274446,9.956179174705415,Avoid
ULTRACEMCO,Mar 2017,7.474446830726268,10.219089990368747,Avoid
ULTRACEMCO,Mar 2018,5.383732348358072,8.212371675942332,Avoid
ULTRACEMCO,Mar 2019,4.480381021882188,7.1461978580125765,Avoid
ULTRACEMCO,Mar 2020,9.606420878642258,12.416645077950335,Hold
ULTRACEMCO,Mar 2021,8.365201088653095,11.596121123874468,Avoid
ULTRACEMCO,Mar 2022,9.704007413310597,12.476581938858214,Hold
ULTRACEMCO,Mar 2023,6.017372949281726,8.490833938207441,Avoid
ULTRACEMCO,Mar 2024,7.403401256490002,9.977277609339001,Avoid
ULTRACEMCO,TTM,2.922164420825329,,Avoid
UNIONBANK,Mar 2013,6.999270732214895,9.354601775844063,Avoid
UNIONBANK,Mar 2014,4.958468945279541,6.95196444784081,Avoid
UNIONBANK,Mar 2015,4.8299852873648,6.838085057568145,Avoid
UNIONBANK,Mar 2016,3.363956041140812,5.0660558956446415,Avoid
UNIONBANK,Mar 2017,1.3987826304509996,2.2728546172653177,Avoid
UNIONBANK,Mar 2018,-12.129933184470866,-12.930270122790677,Avoid
UNIONBANK,Mar 2019,-6.44500344453792,-6.363278070174397,Avoid
UNIONBANK,Mar 2020,-5.8139915012134695,-5.722040789773947,Avoid
UNIONBANK,Mar 2021,2.87237820319169,3.531449734742751,Avoid
UNIONBANK,Mar 2022,5.067913772989515,6.569149080991592,Avoid
UNIONBANK,Mar 2023,7.117338957767328,8.79013608660233,Avoid
UNIONBANK,Mar 2024,9.317824283320155,11.713036562173544,Avoid
UNIONBANK,TTM,5.088830353640083,,Avoid
UNITDSPR,Mar 2013,-0.3372518789747543,,Avoid
UNITDSPR,Mar 2014,-14.239944169521635,,Avoid
UNITDSPR,Mar 2015,-6.076651538073627,,Avoid
UNITDSPR,Mar 2016,0.5611143810084364,,Avoid
UNITDSPR,Mar 2017,0.3515536402812429,,Avoid
UNITDSPR,Mar 2018,2.52977922632212,,Avoid
UNITDSPR,Mar 2019,2.440852157156621,,Avoid
UNITDSPR,Mar 2020,2.219839142091153,,Avoid
UNITDSPR,Mar 2021,1.4840323043496084,,Avoid
UNITDSPR,Mar 2022,2.7834980779791323,,Avoid
UNITDSPR,Mar 2023,3.536876492021611,,Avoid
UNITDSPR,Mar 2024,4.145687954538762,,Avoid
UNITDSPR,TTM,3.953416236641006,,Avoid
VBL,Dec 2012,0.46296296296296297,,Avoid
VBL,Dec 2013,-0.6304176516942475,,Avoid
VBL,Dec 2014,-0.2664535038635758,,Avoid
VBL,Dec 2015,1.1098016106855235,,Avoid
VBL,Dec 2016,0.41440041440041436,,Avoid
VBL,Dec 2017,1.7815517815517816,,Avoid
VBL,Dec 2018,1.9588638589618022,,Avoid
VBL,Dec 2019,2.206638616175783,,Avoid
VBL,Dec 2020,1.8449612403100775,,Avoid
VBL,Dec 2021,2.8183913257017643,,Avoid
VBL,Dec 2022,3.922164022368987,,Avoid
VBL,Dec 2023,4.367429200689812,,Avoid
VBL,TTM,4.532926037113113,,Avoid
VEDL,Mar 2013,27.646416878865043,,Avoid
VEDL,Mar 2014,5.7549280445035675,,Avoid
VEDL,Mar 2015,-5.14131958576403,,Avoid
VEDL,Mar 2016,-9.265195605490025,,Avoid
